,water,Longitude,Latitude
138,40.2097118,-122.142141,38.024258
139,1.996328416,-95.089317,29.518562
140,2.151998881,-99.101507,19.27376
141,25.83309472,-92.444228,31.339795
142,17.05798146,-101.24426,19.623853
143,11.17031382,-97.232995,15.929395
144,74.29815886,-89.367291,29.243655
145,2.158857388,-85.052547,32.001416
146,6.072417731,-81.180677,28.786185
147,45.28859858,-81.226038,27.93728
148,35.36799862,-90.831221,31.414168
149,42.14404137,-96.943353,32.721058
150,2.966902533,-86.813691,21.183379
151,63.19575092,-96.324066,19.414522
152,42.9088153,-101.641071,19.541697
153,10.21351976,-91.906503,30.21867
154,2.712759436,-99.100697,19.299325
155,51.89606146,-95.031682,18.3662
156,0.370444,-96.985879,32.72039
157,31.88006824,-103.83621,20.667057
158,0.045527829,-86.08699,32.385366
159,91.1446961,-90.08853,29.65572
160,49.7607213,-80.43001,33.534393
161,44.35732456,-83.106278,31.032654
162,38.06359528,-97.20021,20.721876
163,8.385680218,-92.050327,32.604877
164,29.07056882,-90.253634,33.362991
165,67.57708758,-80.446272,33.560433
166,22.51979255,-80.268311,33.533713
167,25.38692995,-81.5931,28.668582
168,36.95864644,-81.589044,28.655699
169,49.42556051,-81.238346,28.70091
170,29.8237761,-81.261754,28.726837
171,4.560922752,-82.586504,28.891037
172,50.58787223,-91.976719,29.977326
173,5.151202332,-121.69148,38.11678
174,78.11244193,-97.877052,28.054783
175,18.72255302,-103.267413,20.297106
176,10.7937306,-105.441658,20.488185
177,19.28272927,-92.647419,18.384285
178,94.39109603,-101.625338,19.553562
179,56.13233339,-100.019806,20.475008
180,13.55072739,-84.200644,30.129915
181,90.39405417,-101.139008,20.227536
182,26.7525778,-95.398471,30.858505
183,56.68733312,-81.476857,27.497178
184,37.49143068,-94.441808,18.111388
185,87.56789772,-95.082067,18.428428
186,18.90809621,-93.9992,16.467075
187,25.17224232,-85.071902,31.990104
188,41.25415503,-92.161791,34.675114
189,71.03232742,-92.53609,33.32283
190,69.15393873,-99.976145,16.910344
191,4.913304793,-76.435891,39.947824
192,36.01922296,-98.745911,20.805614
193,37.34995646,-80.427537,26.648931
194,41.60877722,-96.977348,32.7096
195,19.41686891,-97.9002,22.223244
196,29.59379202,-88.311195,18.495828
197,0.559657903,-81.65863,28.694578
198,44.19874637,-71.364785,41.704245
199,21.1066629,-82.327715,28.836335
200,23.36734983,-96.955082,33.066798
201,42.94066029,-95.031395,18.509938
202,17.60518764,-97.163064,28.725917
203,10.96351374,-105.438662,21.663446
204,83.31754222,-84.535929,30.455217
205,10.84453229,-97.905021,22.298665
206,2.386659421,-84.98654,30.440329
207,4.250440422,-94.175749,30.873162
208,79.86937176,-94.51003,32.751936
209,12.68755547,-108.622578,26.43431
210,48.48748014,-101.250536,19.616384
211,70.07514249,-95.022941,18.371917
212,2.912321931,-91.380474,17.6474
213,60.14342582,-103.467586,19.751376
214,2.340194103,-104.664704,23.959143
215,79.32404462,-101.642913,19.573529
216,33.74281273,-92.769656,29.993004
217,1.312704749,-89.864937,30.09791
218,28.5461376,-100.056296,16.942102
219,14.86846111,-87.288644,20.44341
220,2.987755664,-91.524379,30.416332
221,33.63058116,-96.396423,15.692323
222,4.741862602,-76.273758,38.973508
223,34.12566809,-95.018175,18.534803
224,53.39965727,-94.372428,31.309913
225,48.95529047,-81.40499,28.289516
226,16.15917952,-73.5326,41.32201
227,48.16900454,-95.038588,18.433027
228,1.868752193,-95.637358,30.561972
229,0.782471015,-80.014385,32.930608
230,0.000656279,-94.763344,29.837527
231,12.88390299,-81.49527,30.38465
232,43.09741813,-93.82808,31.68117
233,47.26747081,-93.77304,31.29913
234,92.98944367,-93.83773,31.76775
235,0.22767666,-121.6704,38.21943
236,0.063893969,-121.65419,38.21009
237,15.34748496,-121.6669,38.17262
238,32.16378601,-121.68093,38.16751
239,33.89824195,-121.67342,38.16072
240,11.52199807,-121.68709,38.1595
241,5.996729473,-121.68196,38.15145
242,4.681935158,-121.69385,38.15046
243,21.34284757,-121.68502,38.14252
244,31.33981881,-121.68706,38.12989
245,25.12101078,-121.69981,38.12806
246,33.18517883,-121.59697,38.10571
247,22.37533801,-121.57763,38.10091
248,10.7092368,-121.61085,38.101
249,26.71287262,-121.71037,38.10052
250,5.260700479,-121.62253,38.09904
251,3.491942338,-121.56427,38.09821
252,15.3730058,-121.58923,38.0945
253,5.904169445,-121.64249,38.091
254,10.2972024,-121.57775,38.08844
255,1.662777154,-121.55899,38.08408
256,6.006494509,-121.64818,38.083
257,29.34359442,-121.57505,38.0779
258,15.85640418,-121.83956,38.07647
259,26.78445735,-121.75685,38.07425
260,29.35346385,-121.56798,38.07019
261,1.664595811,-121.58102,38.06961
262,1.86437477,-121.86453,38.07232
263,9.591251073,-121.55139,38.0671
264,44.36723421,-121.84993,38.07006
265,36.95560316,-121.58861,38.06251
266,16.24043887,-121.668,38.31385
267,44.31190553,-121.68454,38.30021
268,41.31169386,-121.66422,38.28855
269,36.68176033,-121.69188,38.28873
270,1.969464308,-121.70355,38.27518
271,46.08062987,-121.66666,38.27332
272,22.98649687,-121.69524,38.26387
273,37.02337336,-121.66877,38.26311
274,60.20013557,-121.67035,38.25421
275,21.52253671,-121.69369,38.2446
276,17.06157483,-121.6832,38.23948
277,9.637439622,-121.69163,38.04645
278,21.07860718,-121.84749,38.04562
279,4.739260297,-121.57563,38.04254
280,3.991955671,-121.64842,38.04353
281,18.91825056,-121.71718,38.0439
282,30.56553101,-121.6331,38.0426
283,24.05647433,-121.61854,38.05879
284,55.21595318,-121.83441,38.06099
285,6.592403253,-121.82686,38.03999
286,43.18799926,-121.58429,38.03487
287,37.69933864,-121.62139,38.03508
288,27.62582464,-121.73288,38.03505
289,9.032437389,-121.78324,38.03487
290,59.8432052,-121.58374,38.05409
291,16.07429205,-121.81753,38.05593
292,19.08778449,-121.65577,38.05404
293,34.3637084,-121.63978,38.05273
294,17.30180592,-121.85496,38.05443
295,46.09682001,-121.6034,38.06001
296,61.60976214,-121.80137,38.05314
297,21.09857686,-121.87057,38.06232
298,22.25955181,-121.70244,38.04995
299,20.22125702,-121.78533,38.05071
300,67.76736305,-121.6235,38.04865
301,0.059389949,-121.82893,38.05019
302,16.87553914,-121.83121,38.02313
303,1.086564983,-121.84447,38.02281
304,31.06979328,-121.7806,38.02187
305,38.04403365,-121.73226,38.01984
306,54.34528003,-121.75701,38.01977
307,2.160473274,-121.57023,38.01758
308,2.819518999,-121.6095,38.0158
309,36.71412546,-121.7704,38.01731
310,17.88198086,-121.80916,38.01666
311,0.308516798,-121.83411,38.01329
312,55.54446322,-121.70571,38.0113
313,3.033543193,-121.57789,38.00891
314,1.722315233,-121.51227,38.00758
315,23.78834121,-121.72199,38.00948
316,2.240792933,-121.76964,38.03098
317,29.83418751,-121.83925,38.03156
318,4.862896983,-121.80401,38.03062
319,40.60629044,-121.6101,38.02566
320,17.43588576,-121.69311,38.02625
321,11.00532723,-121.79298,38.02608
322,32.94695344,-121.59875,38.02266
323,1.441904237,-121.58084,38.02208
324,46.05824113,-121.71842,38.02353
325,25.73280307,-121.70643,38.02321
326,14.18618616,-121.81626,38.02407
327,36.41916865,-121.5318,37.98249
328,37.85534884,-121.52373,37.97221
329,6.222238388,-121.69197,38.0061
330,5.83470915,-121.56366,38.00415
331,40.84061959,-121.52072,38.00041
332,2.053522979,-121.57827,37.99962
333,14.56338421,-121.50664,37.99545
334,44.66876316,-121.52719,37.99148
335,55.70040182,-121.51749,37.98583
336,13.0452496,-121.6001,37.90803
337,4.950800399,-121.61094,37.90516
338,10.51360913,-121.58856,37.90318
339,2.239980113,-121.61436,37.89551
340,17.77783364,-121.60241,37.89244
341,13.98178839,-121.57606,37.85945
342,5.840493278,-121.56368,37.85589
343,22.77046006,-121.58501,37.85147
344,76.28289903,-82.65514,27.73791
345,2.294931828,-82.66887,27.74076
346,52.47178988,-82.83064,29.15789
347,15.91773809,-80.71467,28.38914
348,0.405891087,-81.11492,29.3756
349,22.27648646,-82.29099,29.56454
350,0.468714368,-82.35028,29.58018
351,0.250829498,-82.33826,29.58727
352,11.15885254,-82.31403,29.59134
353,0.880978631,-82.32924,29.59213
354,9.784771894,-82.27862,28.04474
355,98.1879992,-81.39185,29.28599
356,22.95272693,-81.80813,28.60179
357,1.445211885,-81.43105,28.12213
358,16.87353624,-81.41488,28.12229
359,6.397721656,-81.43113,28.13673
360,6.249599301,-80.10506,26.14665
361,5.073737366,-81.37457,29.13994
362,77.31452885,-82.1437,29.7784
363,54.53392423,-82.1589,29.921
364,80.22271524,-81.4385,29.4152
365,93.42233915,-84.6267,30.4139
366,94.96422643,-82.2791,28.0611
367,78.65280081,-81.5408,28.9422
368,31.97134608,-81.7676,28.5466
369,23.45023448,-84.3135,30.3662
370,69.2201579,-83.4153,30.6144
371,81.47369602,-81.8281,29.1528
372,16.34303969,-81.9799,28.9967
373,1.737984416,-86.4816,30.4041
374,97.78943859,-81.5517,28.487
375,43.75051594,-81.3856,28.4814
376,96.43302911,-81.5207,28.4319
377,33.59833797,-81.2914,28.3898
378,57.02864019,-81.3217,28.0976
379,85.59119757,-81.4167,28.135
380,32.52480021,-81.9035,27.9789
381,14.216001,-81.6489,28.1343
382,39.0875256,-81.7815,28.1504
383,61.25900282,-81.7863,28.1371
384,48.0793562,-82.2871,27.267
385,100,-81.0706,28.7534
386,3.292462087,-80.2462,27.2722
387,48.4912734,-82.3339,30.0394
388,88.43541385,-81.0944,28.9306
389,18.99516381,-80.84208,28.87031
390,29.09310612,-89.32751,30.3187
391,1.972640048,-80.66058,26.17798
392,31.9072559,-81.34273,27.39449
393,0.712758506,-81.04102,28.70211
394,2.942365188,-80.90116,28.64024
395,36.01804223,-82.62968,30.17452
396,50.88745379,-84.49661,30.46079
397,42.34983252,-84.48477,30.46339
398,51.0985186,-84.50891,30.45695
399,38.24756581,-81.85569,29.78466
400,12.19403511,-81.50303,29.12446
401,6.579384497,-85.00719,29.77314
402,19.36685528,-84.98252,29.74659
403,37.13201466,-84.96755,29.74124
404,34.67148711,-85.00908,29.75838
405,1.3131575,-84.94965,29.75577
406,2.811900365,-85.02262,29.84636
407,20.25593168,-85.00666,29.74605
408,52.84399883,-84.97496,29.73368
409,21.64420847,-85.01634,29.76596
410,40.10448715,-84.9877,29.73205
411,47.43117135,-85.06073,29.78762
412,23.14813604,-85.03732,29.79277
413,11.04421118,-81.83616,29.54251
414,49.43944207,-81.83095,28.863
415,7.585100812,-81.61655,28.53497
416,10.27426241,-82.40094,27.20045
417,2.57501709,-81.04068,28.69235
418,1.358336795,-82.30581,29.51391
419,0.170966525,-81.65279,30.15438
420,49.46964559,-81.87327,28.82476
421,11.64314571,-84.30132,30.36519
422,25.55236068,-81.81416,27.9637
423,26.35055516,-81.81727,27.98298
424,0.257259664,-81.80614,27.97464
425,14.11404181,-81.82239,27.9922
426,3.281153085,-80.7386,27.89589
427,11.61232508,-80.74017,27.88308
428,12.83500053,-81.56772,29.98091
429,49.79570629,-81.56929,29.86559
430,16.74502134,-81.51515,29.14419
431,56.30183512,-82.70959,28.09394
432,8.41211619,-82.16267,29.47953
433,16.8640788,-82.33905,29.62137
434,56.04984614,-94.69663,32.84193
435,3.848903871,-96.54774,28.95719
436,45.38582187,-94.89193,29.40706
437,1.308670681,-88.1661,31.8383
438,10.30999881,-88.1846,32.873
439,43.24480031,-89.4585,29.3535
440,99.66719966,-91.7465,30.3361
441,69.79168237,-88.3544,34.4635
442,26.08534458,-88.4584,33.5259
443,53.04213989,-90.0256,32.4843
444,27.84172102,-88.4233,34.0638
445,49.04601416,-88.4767,34.0087
446,43.56960582,-89.909,32.5188
447,78.9180845,-90.0865,32.4211
448,99.12662483,-90.0192,32.3969
449,92.23004694,-90.0133,32.3806
450,24.41427517,-89.8914,32.5403
451,1.615521269,-89.8981,32.5534
452,79.43603288,-89.9781,32.4836
453,25.39016256,-90.0536,32.467
454,88.65687798,-89.966,32.4908
455,0.925120917,-89.9715,32.3838
456,21.41064174,-89.9046,32.5378
457,91.42752145,-89.9265,32.5237
458,72.03071675,-89.9166,32.5117
459,62.51315092,-89.9423,32.5201
460,45.96378415,-89.9881,32.3907
461,41.98380852,-90.0038,32.3967
462,0.132911128,-96.8516,28.4876
463,13.59987192,-73.34151,41.69926
464,43.19351937,-70.60152,41.75968
465,31.28341989,-75.98194,36.678
466,34.72655447,-88.19552,41.42281
467,14.38335785,-82.48319,27.43232
468,12.37877972,-88.12405,42.44752
469,0.726108021,-81.67877,30.96478
470,76.29618635,-92.3806,34.7981
471,1.556167036,-91.30945,33.30909
472,31.26394214,-91.98715,34.24379
473,27.11439459,-92.1981,34.73
474,32.30738091,-90.04394,29.95494
475,91.56154846,-81.68751,28.06163
476,100,-81.64259,30.00242
477,100,-95.59341,30.41493
478,100,-95.16289,30.72295
479,100,-95.12032,30.72354
480,100,-95.224,30.85213
481,90.20089572,-94.20502,30.85714
482,100,-94.24347,31.18931
483,53.65852143,-96.53561,28.9532
484,43.5115459,-93.89843,29.89215
485,4.522085344,-75.13935,38.77456
486,73.39160106,-83.92113,31.92419
487,36.4120063,-90.05493,35.14686
488,0.042799816,-90.104,29.6356
489,59.02555545,-95.63052,32.95444
490,100,-94.18716,30.84447
491,44.87337805,-97.17579,28.74554
492,94.97215905,-95.1313,29.9817
493,0.501464372,-88.01422,32.20467
494,62.74786666,-88.2847,33.23901
495,24.31094195,-98.03976,29.60018
496,36.21814344,-96.3355,29.55857
497,0.250628666,-90.83702,32.91509
498,2.894611074,-96.54785,28.28503
499,1.860572624,-92.87292,31.91938
500,14.69228627,-75.7165,39.55594
501,58.51411248,-75.0746,38.69288
502,21.3920032,-90.75803,30.02471
503,1.302577863,-96.48193,28.30438
504,50.22343847,-84.89991,29.73493
505,15.3095587,-83.07406,29.34133
506,32.10073375,-79.94099,33.01485
507,33.16945274,-79.88314,33.07239
508,54.56425902,-80.53991,32.54377
509,45.75718004,-79.92313,33.06662
510,100,-80.2359,33.46811
511,100,-80.01205,33.25706
512,82.76286698,-79.27033,33.35656
513,13.8382734,-79.0922,33.5689
514,98.16437786,-82.41806,33.8687
515,27.56223704,-121.88495,36.59913
516,1.208743131,-122.52641,37.83141
517,99.40560017,-95.47669,32.16341
518,5.035679606,-121.86468,38.03881
519,93.4310191,-91.84406,44.20513
520,69.45558482,-91.84874,44.21416
521,53.45103805,-78.398,44.4497
522,15.01042235,-83.1053,42.23706
523,5.734162992,-88.63946,41.30104
524,5.711201014,-87.77516,42.12953
525,0.937502376,-80.82534,25.75842
526,20.02469282,-95.52806,30.61482
527,66.89503936,-95.29223,30.90686
528,72.89353905,-95.25833,30.91194
529,51.67781709,-95.23353,30.90311
530,11.6541859,-95.39278,30.86694
531,87.42216865,-95.04361,33.08215
532,98.75184417,-94.04385,32.69023
533,59.01120797,-98.24354,28.4825
534,57.20130411,-95.56057,30.35873
535,54.65317943,-97.86721,28.04391
536,93.75200167,-96.34323,29.56637
537,6.217238784,-94.95827,32.55592
538,60.59660946,-97.33215,30.69936
539,77.08510556,-95.13335,29.91966
540,59.24595847,-94.68923,31.44915
541,67.0213729,-95.53558,32.80818
542,67.65218115,-96.32141,31.32581
543,74.52994329,-95.02666,30.62546
544,40.76524826,-98.33898,30.55793
545,50.70750802,-96.94489,32.73276
546,65.7087954,-94.08706,31.06582
547,79.40990554,-95.00287,33.0738
548,76.45389796,-94.17232,30.8007
549,38.01546213,-96.57094,28.88907
550,96.90814968,-94.16244,33.31271
551,60.29702387,-93.5671,31.17619
552,7.795069818,-97.71551,30.24645
553,44.08916201,-94.83034,33.04474
554,7.397257707,-82.56271,27.51433
555,78.54369411,-88.13507,42.4776
556,3.150000807,-92.05,18.33
557,59.45000206,-92.21,18.6
558,62.38000429,-92.08,18.33
559,0.140000137,-92.68,18.49
560,9.450000442,-92.33,18.1
561,100,-92.1,18.61
562,66.39999859,-91.51,18.75
563,45.91000947,-91.79,18.47
564,39.64999374,-91.85,18.34
565,94.9999984,-91.8,18.4
566,87.16000313,-91.74,18.38
567,10.79999723,-91.75,18.37
568,12.60000201,-91.82,18.3
569,0.150000024,-91.68,18.33
570,100,-100.01,16.95
571,15.66000234,-90.27,18.64
572,6.870006212,-92.83,18.24
573,11.87999952,-92.31,17.97
574,6.810001398,-101.63,19.58
575,23.99999934,-96.26,19.25
576,22.55000158,-94.55,17.96
577,4.040003321,-91.83,18.64
578,6.049999675,-90.3,18.62
579,10.4700023,-92.49,17.87
580,5.999998402,-92.12,18.09
581,100,-101.12,20.27
582,43.09999283,-92.6,18.36
583,37.84999855,-92.47,18.4
584,75.49999694,-92.66,18.24
585,3.849997775,-92,17.73
586,6.40000078,-101.44,19.8
587,2.43000038,-100.88,19.89
588,11.15999852,-101.11,20.22
589,9.900002328,-103.3,20.43
590,0.470000368,-100.87,19.82
591,0.720000482,-104.98,19.37
592,29.15999636,-101.66,19.92
593,10.8000017,-101.13,20.21
594,24.14999847,-102.19,17.95
595,24.49999879,-97.85,22.2
596,51.2099992,-91.83,18.41
597,34.1599987,-92.52,18.36
598,23.54000028,-92.47,18.31
599,1.979999745,-91.86,18.38
600,14.34999938,-96.3,19.31
601,0.250000079,-92.5,14.8
602,46.47000278,-103.76,18.83
603,11.18000043,-97.88,22.24
604,2.700001413,-97.89,22.31
605,61.65000367,-93.88,17.9
606,72.04346097,-79.30678,43.65698
607,82.47282622,-88.49649,33.53072
608,78.96913297,-88.50687,33.54211
609,71.76052712,-122.3399,47.67976
610,39.07680767,-94.08562,32.71026
611,39.87348925,-88.18403,41.4302
612,5.646829503,-89.66628,39.6714
613,6.119744689,-93.17852,45.05251
614,36.8832415,-94.59177,31.45327
615,68.10313954,-88.70694,44.12047
616,15.29298648,-93.07108,44.94979
617,30.69226501,-93.41916,45.06609
618,4.791520407,-82.61862,30.17259
619,44.59667835,-80.91139,26.76677
620,2.852832234,-82.01765,33.52815
621,98.42156717,-81.83245,29.52132
622,63.82033055,-81.86388,29.52204
623,19.09793208,-81.80552,29.52518
624,55.47464486,-81.88066,29.50959
625,0.350772182,-81.42945,29.38578
626,58.70420103,-82.32385,27.21923
627,1.244060938,-82.29349,27.25979
628,41.17658988,-82.27021,27.28142
629,44.97746764,-77.4281,44.13744
630,51.49703536,-87.18429,33.55741
631,2.391827978,-83.18086,30.68173
632,100,-90.24323,29.71922
633,20.70652869,-89.94189,30.07461
634,25.32795764,-91.34469,34.01852
635,46.42230476,-91.1653,30.41186
636,13.30340822,-79.9146,33.00631
637,44.52311919,-92.03884,32.59868
638,0.333319948,-83.90984,31.96148
639,22.9858951,-94.04059,32.6658
640,1.00947822,-91.91244,30.22646
641,23.08424954,-92.45397,34.84349
642,81.45518345,-81.95749,33.43847
643,27.46369718,-83.15294,29.31001
644,29.02352932,-93.70781,44.14214
645,0.012068488,-86.49438,30.47859
646,21.59551703,-78.9759,42.95067
647,43.0886832,-80.44356,33.54398
648,10.41263727,-121.793,38.0148
649,9.962081949,-122.359,40.5133
650,,-122.773655,49.192039
