"","species","decimallongitude","decimallatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateuncertaintyinmeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName"
"6441","Butomus umbellatus",4.852887,52.17898,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52493983",NA,"HUMAN_OBSERVATION",2006,6,21,"2006-06-21T00:00:00","WGS84",NA
"6442","Butomus umbellatus",4.864177,52.17495,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52494340",NA,"HUMAN_OBSERVATION",2006,6,29,"2006-06-29T00:00:00","WGS84",NA
"6443","Butomus umbellatus",4.847286,52.17907,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52648846",NA,"HUMAN_OBSERVATION",2006,6,21,"2006-06-21T00:00:00","WGS84",NA
"6444","Butomus umbellatus",4.846319,52.17803,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52649009",NA,"HUMAN_OBSERVATION",2006,6,21,"2006-06-21T00:00:00","WGS84",NA
"6445","Butomus umbellatus",4.849807,52.17853,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52649208",NA,"HUMAN_OBSERVATION",2006,6,21,"2006-06-21T00:00:00","WGS84",NA
"6446","Butomus umbellatus",4.850379,52.17839,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52649264",NA,"HUMAN_OBSERVATION",2006,6,21,"2006-06-21T00:00:00","WGS84",NA
"6447","Butomus umbellatus",4.853216,52.17832,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52649317",NA,"HUMAN_OBSERVATION",2006,6,21,"2006-06-21T00:00:00","WGS84",NA
"6448","Butomus umbellatus",4.820644,52.18852,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52649464",NA,"HUMAN_OBSERVATION",2006,6,21,"2006-06-21T00:00:00","WGS84",NA
"6449","Butomus umbellatus",4.815615,52.19179,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52649540",NA,"HUMAN_OBSERVATION",2006,6,22,"2006-06-22T00:00:00","WGS84",NA
"6450","Butomus umbellatus",4.817047,52.19765,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52649637",NA,"HUMAN_OBSERVATION",2006,6,22,"2006-06-22T00:00:00","WGS84",NA
"6451","Butomus umbellatus",4.823267,52.19269,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52652422",NA,"HUMAN_OBSERVATION",2006,6,22,"2006-06-22T00:00:00","WGS84",NA
"6452","Butomus umbellatus",4.835587,52.18394,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52652471",NA,"HUMAN_OBSERVATION",2006,6,22,"2006-06-22T00:00:00","WGS84",NA
"6453","Butomus umbellatus",4.841637,52.19381,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52766723",NA,"HUMAN_OBSERVATION",2006,6,20,"2006-06-20T00:00:00","WGS84",NA
"6454","Butomus umbellatus",4.831244,52.22619,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52784157",NA,"HUMAN_OBSERVATION",2006,6,15,"2006-06-15T00:00:00","WGS84",NA
"6455","Butomus umbellatus",4.91841,52.17961,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","53006312",NA,"HUMAN_OBSERVATION",2006,6,23,"2006-06-23T00:00:00","WGS84",NA
"6456","Butomus umbellatus",4.936686,52.1796,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","53006455",NA,"HUMAN_OBSERVATION",2006,6,24,"2006-06-24T00:00:00","WGS84",NA
"6457","Butomus umbellatus",4.952941,52.18591,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","53007027",NA,"HUMAN_OBSERVATION",2006,6,27,"2006-06-27T00:00:00","WGS84",NA
"6458","Butomus umbellatus",4.964866,52.17436,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","53008523",NA,"HUMAN_OBSERVATION",2006,6,28,"2006-06-28T00:00:00","WGS84",NA
"6459","Butomus umbellatus",4.95151,52.16322,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","53008558",NA,"HUMAN_OBSERVATION",2006,6,28,"2006-06-28T00:00:00","WGS84",NA
"6460","Butomus umbellatus",4.781874,52.02807,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","54412407",NA,"HUMAN_OBSERVATION",2006,6,22,"2006-06-22T00:00:00","WGS84",NA
"6461","Butomus umbellatus",6.143794,53.05356,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699596858",NA,"HUMAN_OBSERVATION",2006,6,22,"2006-06-22T00:00:00","WGS84",NA
"6462","Butomus umbellatus",5.979583,53.0969,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699601871",NA,"HUMAN_OBSERVATION",2006,6,28,"2006-06-28T00:00:00","WGS84",NA
"6463","Butomus umbellatus",6.051382,53.00845,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699602537",NA,"HUMAN_OBSERVATION",2006,6,21,"2006-06-21T00:00:00","WGS84",NA
"6464","Butomus umbellatus",5.951504,53.06956,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699611436",NA,"HUMAN_OBSERVATION",2006,6,28,"2006-06-28T00:00:00","WGS84",NA
"6465","Butomus umbellatus",6.030856,52.98661,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699611936",NA,"HUMAN_OBSERVATION",2006,6,21,"2006-06-21T00:00:00","WGS84",NA
"6466","Butomus umbellatus",6.259078,53.08085,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699612116",NA,"HUMAN_OBSERVATION",2006,6,26,"2006-06-26T00:00:00","WGS84",NA
"6467","Butomus umbellatus",6.063709,53.09117,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699625033",NA,"HUMAN_OBSERVATION",2006,6,22,"2006-06-22T00:00:00","WGS84",NA
"6468","Butomus umbellatus",6.300556,52.51395,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699670327",NA,"HUMAN_OBSERVATION",2006,6,16,"2006-06-16T00:00:00","WGS84",NA
"6469","Butomus umbellatus",6.19651,52.49574,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699703259",NA,"HUMAN_OBSERVATION",2006,6,16,"2006-06-16T00:00:00","WGS84",NA
"6470","Butomus umbellatus",6.800561,53.32107,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","700307400",NA,"HUMAN_OBSERVATION",2006,6,13,"2006-06-13T00:00:00","WGS84",NA
"6471","Butomus umbellatus",5.991169,52.72758,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","700783494",NA,"HUMAN_OBSERVATION",2006,6,29,"2006-06-29T00:00:00","WGS84",NA
"6472","Butomus umbellatus",5.165591,51.78958,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","700955955",NA,"HUMAN_OBSERVATION",2006,6,21,"2006-06-21T00:00:00","WGS84",NA
"6473","Butomus umbellatus",5.40776,51.26437,"refuriiv","BEL",NA,"PRESENT",700,"INBO","868893364",NA,"HUMAN_OBSERVATION",2006,6,1,"2006-06-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"6474","Butomus umbellatus",3.94843,51.03448,"refuriiv","BEL",NA,"PRESENT",700,"INBO","868893401",NA,"HUMAN_OBSERVATION",2006,6,1,"2006-06-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"6475","Butomus umbellatus",3.53647,50.9514,"refuriiv","BEL",NA,"PRESENT",700,"INBO","868893407",NA,"HUMAN_OBSERVATION",2006,6,1,"2006-06-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"6476","Butomus umbellatus",3.93417,51.03443,"refuriiv","BEL",NA,"PRESENT",700,"INBO","868893450",NA,"HUMAN_OBSERVATION",2006,6,1,"2006-06-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"6477","Butomus umbellatus",3.19158,51.08331,"refuriiv","BEL",NA,"PRESENT",700,"INBO","868896111",NA,"HUMAN_OBSERVATION",2006,6,1,"2006-06-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"6478","Butomus umbellatus",4.62005,51.3226,"refuriiv","BEL",NA,"PRESENT",700,"INBO","868896513",NA,"HUMAN_OBSERVATION",2006,6,1,"2006-06-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"6479","Butomus umbellatus",42.19299,39.15482,"cdround,gass84,colmano,inmano","TUR",NA,"PRESENT",250,"naturgucker","920814581",NA,"HUMAN_OBSERVATION",2006,6,7,"2006-06-07T00:00:00","WGS84",NA
"6480","Butomus umbellatus",4.005946,51.26257,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","1053024663",NA,"HUMAN_OBSERVATION",2006,6,15,"2006-06-15T00:00:00","WGS84",NA
"6481","Butomus umbellatus",10.49858,55.18402,"cdround,osiic,colmano,inmano","DNK",1,"PRESENT",1000,"DBF-NHMD","1342246612",NA,"HUMAN_OBSERVATION",2006,6,19,"2006-06-19T00:00:00","WGS84",NA
"6482","Butomus umbellatus",3.05184,46.83418,"cdround,gass84,colmano,inmano,fpwktinv","FRA",NA,"PRESENT",606,"CardObs - UMS PatriNat","2484501952",NA,"HUMAN_OBSERVATION",2006,6,9,"2006-06-09T00:00:00","WGS84",NA
"6483","Butomus umbellatus",-97.87795,46.50363,"cdround,gass84","USA",NA,"PRESENT",83,"iNaturalist","2802731177","https://www.inaturalist.org/observations/49892984","HUMAN_OBSERVATION",2006,6,21,"2006-06-21T19:32:00","WGS84","iNaturalist research-grade observations"
"6484","Butomus umbellatus",11.99423,55.73625,"cdround,gass84","DNK",NA,"PRESENT",18,"iNaturalist","2850934497","https://www.inaturalist.org/observations/42863329","HUMAN_OBSERVATION",2006,6,30,"2006-06-30T14:43:00","WGS84","iNaturalist research-grade observations"
"6485","Butomus umbellatus",0.699816,50.9289,"fpwktinv","GBR",NA,"PRESENT",0.7,"NT","2926571485",NA,"HUMAN_OBSERVATION",2006,6,28,"2006-06-28T00:00:00","WGS84",NA
"6486","Butomus umbellatus",1.242103,52.82095,"fpwktinv","GBR",NA,"PRESENT",70.7,"NT","2926988033",NA,"HUMAN_OBSERVATION",2006,6,29,"2006-06-29T00:00:00","WGS84",NA
"6487","Butomus umbellatus",0.689384,50.92692,"fpwktinv","GBR",NA,"PRESENT",0.7,"NT","2927104372",NA,"HUMAN_OBSERVATION",2006,6,28,"2006-06-28T00:00:00","WGS84",NA
"6488","Butomus umbellatus",-3.480379,50.67775,"fpwktinv","GBR",2,"PRESENT",707.1,"BSBI","3100172359",NA,"HUMAN_OBSERVATION",2006,6,6,"2006-06-06T00:00:00","WGS84",NA
"6489","Butomus umbellatus",-2.189637,51.2117,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI","3102250138",NA,"HUMAN_OBSERVATION",2006,6,27,"2006-06-27T00:00:00","WGS84",NA
"6490","Butomus umbellatus",-3.494813,50.68656,"fpwktinv","GBR",8,"PRESENT",707.1,"BSBI","3103795967",NA,"HUMAN_OBSERVATION",2006,6,6,"2006-06-06T00:00:00","WGS84",NA
"6491","Butomus umbellatus",5.158353,52.29591,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52233872",NA,"HUMAN_OBSERVATION",2006,7,4,"2006-07-04T00:00:00","WGS84",NA
"6492","Butomus umbellatus",4.844388,52.2622,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52238967",NA,"HUMAN_OBSERVATION",2006,7,6,"2006-07-06T00:00:00","WGS84",NA
"6493","Butomus umbellatus",5.109271,52.27534,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52283536",NA,"HUMAN_OBSERVATION",2006,7,13,"2006-07-13T00:00:00","WGS84",NA
"6494","Butomus umbellatus",5.138492,52.27977,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52488318",NA,"HUMAN_OBSERVATION",2006,7,13,"2006-07-13T00:00:00","WGS84",NA
"6495","Butomus umbellatus",5.095345,52.32105,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52688080",NA,"HUMAN_OBSERVATION",2006,7,13,"2006-07-13T00:00:00","WGS84",NA
"6496","Butomus umbellatus",5.07939,52.32699,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52688094",NA,"HUMAN_OBSERVATION",2006,7,13,"2006-07-13T00:00:00","WGS84",NA
"6497","Butomus umbellatus",5.116718,52.31336,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52689465",NA,"HUMAN_OBSERVATION",2006,7,13,"2006-07-13T00:00:00","WGS84",NA
"6498","Butomus umbellatus",4.905337,52.25415,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52908227",NA,"HUMAN_OBSERVATION",2006,7,6,"2006-07-06T00:00:00","WGS84",NA
"6499","Butomus umbellatus",4.873973,52.25109,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52908476",NA,"HUMAN_OBSERVATION",2006,7,10,"2006-07-10T00:00:00","WGS84",NA
"6500","Butomus umbellatus",4.871393,52.25386,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52908488",NA,"HUMAN_OBSERVATION",2006,7,10,"2006-07-10T00:00:00","WGS84",NA
"6501","Butomus umbellatus",4.874452,52.26039,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52908510",NA,"HUMAN_OBSERVATION",2006,7,11,"2006-07-11T00:00:00","WGS84",NA
"6502","Butomus umbellatus",4.809511,52.18315,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52934914",NA,"HUMAN_OBSERVATION",2006,7,1,"2006-07-01T00:00:00","WGS84",NA
"6503","Butomus umbellatus",4.751899,52.20483,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52935006",NA,"HUMAN_OBSERVATION",2006,7,2,"2006-07-02T00:00:00","WGS84",NA
"6504","Butomus umbellatus",4.748446,52.2089,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52935014",NA,"HUMAN_OBSERVATION",2006,7,2,"2006-07-02T00:00:00","WGS84",NA
"6505","Butomus umbellatus",4.748949,52.20856,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","52935024",NA,"HUMAN_OBSERVATION",2006,7,2,"2006-07-02T00:00:00","WGS84",NA
"6506","Butomus umbellatus",4.9736,52.26189,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","53002501",NA,"HUMAN_OBSERVATION",2006,7,9,"2006-07-09T00:00:00","WGS84",NA
"6507","Butomus umbellatus",4.970245,52.26197,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","53002573",NA,"HUMAN_OBSERVATION",2006,7,9,"2006-07-09T00:00:00","WGS84",NA
"6508","Butomus umbellatus",4.958366,52.25435,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","53002641",NA,"HUMAN_OBSERVATION",2006,7,9,"2006-07-09T00:00:00","WGS84",NA
"6509","Butomus umbellatus",5.273598,52.00951,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","53151503",NA,"HUMAN_OBSERVATION",2006,7,11,"2006-07-11T00:00:00","WGS84",NA
"6510","Butomus umbellatus",5.231231,52.04632,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","53153598",NA,"HUMAN_OBSERVATION",2006,7,11,"2006-07-11T00:00:00","WGS84",NA
"6511","Butomus umbellatus",4.444824,52.03946,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","53565503",NA,"HUMAN_OBSERVATION",2006,7,31,"2006-07-31T00:00:00","WGS84",NA
"6512","Butomus umbellatus",4.753163,52.0531,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","54348129",NA,"HUMAN_OBSERVATION",2006,7,27,"2006-07-27T00:00:00","WGS84",NA
"6513","Butomus umbellatus",4.551365,52.23257,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","54376220",NA,"HUMAN_OBSERVATION",2006,7,6,"2006-07-06T00:00:00","WGS84",NA
"6514","Butomus umbellatus",4.788149,52.11998,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","54389502",NA,"HUMAN_OBSERVATION",2006,7,29,"2006-07-29T00:00:00","WGS84",NA
"6515","Butomus umbellatus",4.741348,52.05247,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","54423534",NA,"HUMAN_OBSERVATION",2006,7,27,"2006-07-27T00:00:00","WGS84",NA
"6516","Butomus umbellatus",5.861495,53.21972,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","56308480",NA,"HUMAN_OBSERVATION",2006,7,24,"2006-07-24T00:00:00","WGS84",NA
"6517","Butomus umbellatus",5.729534,52.96569,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","56486443",NA,"HUMAN_OBSERVATION",2006,7,17,"2006-07-17T00:00:00","WGS84",NA
"6518","Butomus umbellatus",6.069168,52.92368,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699608097",NA,"HUMAN_OBSERVATION",2006,7,10,"2006-07-10T00:00:00","WGS84",NA
"6519","Butomus umbellatus",5.870535,53.07613,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699610485",NA,"HUMAN_OBSERVATION",2006,7,27,"2006-07-27T00:00:00","WGS84",NA
"6520","Butomus umbellatus",6.050142,53.1646,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699633660",NA,"HUMAN_OBSERVATION",2006,7,12,"2006-07-12T00:00:00","WGS84",NA
"6521","Butomus umbellatus",6.191543,52.49793,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699703651",NA,"HUMAN_OBSERVATION",2006,7,4,"2006-07-04T00:00:00","WGS84",NA
"6522","Butomus umbellatus",6.228625,52.48869,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699704044",NA,"HUMAN_OBSERVATION",2006,7,4,"2006-07-04T00:00:00","WGS84",NA
"6523","Butomus umbellatus",6.211715,52.48988,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699704185",NA,"HUMAN_OBSERVATION",2006,7,4,"2006-07-04T00:00:00","WGS84",NA
"6524","Butomus umbellatus",6.853573,52.94221,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699815481",NA,"HUMAN_OBSERVATION",2006,7,17,"2006-07-17T00:00:00","WGS84",NA
"6525","Butomus umbellatus",6.694161,53.16784,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699822702",NA,"HUMAN_OBSERVATION",2006,7,17,"2006-07-17T00:00:00","WGS84",NA
"6526","Butomus umbellatus",6.778777,53.11342,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699823189",NA,"HUMAN_OBSERVATION",2006,7,11,"2006-07-11T00:00:00","WGS84",NA
"6527","Butomus umbellatus",6.711295,53.21951,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699834645",NA,"HUMAN_OBSERVATION",2006,7,4,"2006-07-04T00:00:00","WGS84",NA
"6528","Butomus umbellatus",6.466399,53.14966,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","700288393",NA,"HUMAN_OBSERVATION",2006,7,11,"2006-07-11T00:00:00","WGS84",NA
"6529","Butomus umbellatus",18.19695,59.21324,"cdround,gass84","SWE",NA,"PRESENT",10,"ArtDatabanken","849542633",NA,"HUMAN_OBSERVATION",2006,7,26,"2006-07-26T00:00:00","WGS84",NA
"6530","Butomus umbellatus",13.4332,57.85579,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","849867736",NA,"HUMAN_OBSERVATION",2006,7,31,"2006-05-01T00:00:00","WGS84",NA
"6531","Butomus umbellatus",3.69274,50.97037,"refuriiv","BEL",NA,"PRESENT",700,"INBO","868893417",NA,"HUMAN_OBSERVATION",2006,7,1,"2006-07-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"6532","Butomus umbellatus",8.425484,49.60515,"cdround,gass84,colmano,inmano","DEU",NA,"PRESENT",250,"naturgucker","1038548867",NA,"HUMAN_OBSERVATION",2006,7,9,"2006-07-09T00:00:00","WGS84",NA
"6533","Butomus umbellatus",5.516692,52.32722,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","1053382018",NA,"HUMAN_OBSERVATION",2006,7,4,"2006-07-04T00:00:00","WGS84",NA
"6534","Butomus umbellatus",5.54021,52.31977,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","1053382319",NA,"HUMAN_OBSERVATION",2006,7,4,"2006-07-04T00:00:00","WGS84",NA
"6535","Butomus umbellatus",10.93191,53.32272,"cdround,gass84,colmano,inmano","DEU",NA,"PRESENT",25,"naturgucker","1338189907",NA,"HUMAN_OBSERVATION",2006,7,29,"2006-07-29T00:00:00","WGS84",NA
"6536","Butomus umbellatus",10.95696,53.32348,"cdround,gass84,colmano,inmano","DEU",NA,"PRESENT",250,"naturgucker","1338205710",NA,"HUMAN_OBSERVATION",2006,7,15,"2006-07-15T00:00:00","WGS84",NA
"6537","Butomus umbellatus",8.62251,55.93845,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342246439",NA,"HUMAN_OBSERVATION",2006,7,13,"2006-07-13T00:00:00","WGS84",NA
"6538","Butomus umbellatus",9.565951,55.86584,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342246507",NA,"HUMAN_OBSERVATION",2006,7,20,"2006-07-20T00:00:00","WGS84",NA
"6539","Butomus umbellatus",12.07198,56.00316,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342246760",NA,"HUMAN_OBSERVATION",2006,7,21,"2006-07-21T00:00:00","WGS84",NA
"6540","Butomus umbellatus",13.85209,55.63569,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1436252580",NA,"HUMAN_OBSERVATION",2006,7,14,"2006-07-14T00:00:00","WGS84",NA
"6541","Butomus umbellatus",42.0359,44.23192,"diffown","RUS",NA,"PRESENT",500,"Moscow State University","1697760791","https://plant.depo.msu.ru/open/public/item/MW0643283","PRESERVED_SPECIMEN",2006,7,30,"2006-07-30T00:00:00","WGS84","Moscow Digital Herbarium"
"6542","Butomus umbellatus",17.66002,59.66447,"cdround,gass84","SWE",NA,"PRESENT",1000,"ArtDatabanken","1807189585",NA,"HUMAN_OBSERVATION",2006,7,18,"2006-07-18T00:00:00","WGS84",NA
"6543","Butomus umbellatus",46.34776,55.50341,"cdround,gass84","RUS",NA,"PRESENT",15,"iNaturalist","2429415957","https://www.inaturalist.org/observations/33999776","HUMAN_OBSERVATION",2006,7,24,"2006-07-24T00:00:00","WGS84","iNaturalist research-grade observations"
"6544","Butomus umbellatus",5.70037,48.52892,"gass84,colmano,inmano,fpwktinv","FRA",NA,"PRESENT",50,"RM (Rhin-Meuse)","2489669394",NA,"HUMAN_OBSERVATION",2006,7,28,"2006-07-28T00:00:00","WGS84",NA
"6545","Butomus umbellatus",5.41472,49.07054,"gass84,colmano,inmano,fpwktinv","FRA",NA,"PRESENT",50,"RM (Rhin-Meuse)","2489725559",NA,"HUMAN_OBSERVATION",2006,7,25,"2006-07-25T00:00:00","WGS84",NA
"6546","Butomus umbellatus",37.64658,54.85177,"cdround,gass84","RUS",NA,"PRESENT",167,"iNaturalist","2543053454","https://www.inaturalist.org/observations/37073775","HUMAN_OBSERVATION",2006,7,15,"2006-07-15T12:43:00","WGS84","iNaturalist research-grade observations"
"6547","Butomus umbellatus",9.66979,56.24302,"","DNK",NA,"PRESENT",320.2,"DMP","2886279542",NA,"HUMAN_OBSERVATION",2006,7,10,"2006-07-10T00:00:00","WGS84",NA
"6548","Butomus umbellatus",14.79203,55.07504,"","DNK",NA,"PRESENT",21.72,"DMP","2888468056",NA,"HUMAN_OBSERVATION",2006,7,17,"2006-07-17T00:00:00","WGS84",NA
"6549","Butomus umbellatus",11.52959,54.76278,"","DNK",NA,"PRESENT",3,"DMP","2890610554",NA,"HUMAN_OBSERVATION",2006,7,25,"2006-07-25T00:00:00","WGS84",NA
"6550","Butomus umbellatus",11.94932,55.62034,"","DNK",NA,"PRESENT",248.59,"DMP","2891080643",NA,"HUMAN_OBSERVATION",2006,7,15,"2006-07-15T00:00:00","WGS84",NA
"6551","Butomus umbellatus",14.87255,55.07007,"","DNK",NA,"PRESENT",15.51,"DMP","2894331486",NA,"HUMAN_OBSERVATION",2006,7,20,"2006-07-20T00:00:00","WGS84",NA
"6552","Butomus umbellatus",-2.321301,55.64381,"fpwktinv","GBR",NA,"PRESENT",7.1,"BSBI","2952475610",NA,"HUMAN_OBSERVATION",2006,7,22,"2006-07-22T00:00:00","WGS84",NA
"6553","Butomus umbellatus",45.72885,56.14902,"cdround,gass84","RUS",NA,"PRESENT",15,"iNaturalist","2988657462","https://www.inaturalist.org/observations/65217989","HUMAN_OBSERVATION",2006,7,8,"2006-07-08T17:29:00","WGS84","iNaturalist research-grade observations"
"6554","Butomus umbellatus",-7.501881,54.20938,"fpwktinv","GBR",NA,"PRESENT",70.7,"CEDaR","3054193990",NA,"HUMAN_OBSERVATION",2006,7,2,"2006-07-02T00:00:00","WGS84",NA
"6555","Butomus umbellatus",-7.66303,54.36985,"fpwktinv","GBR",NA,"PRESENT",70.7,"CEDaR","3054206949",NA,"HUMAN_OBSERVATION",2006,7,5,"2006-07-05T00:00:00","WGS84",NA
"6556","Butomus umbellatus",-7.384479,54.16841,"fpwktinv","GBR",NA,"PRESENT",70.7,"CEDaR","3054279421",NA,"HUMAN_OBSERVATION",2006,7,21,"2006-07-21T00:00:00","WGS84",NA
"6557","Butomus umbellatus",-7.50296,54.24712,"fpwktinv","GBR",NA,"PRESENT",70.7,"CEDaR","3054279842",NA,"HUMAN_OBSERVATION",2006,7,14,"2006-07-14T00:00:00","WGS84",NA
"6558","Butomus umbellatus",-7.481643,54.23445,"fpwktinv","GBR",NA,"PRESENT",70.7,"CEDaR","3054280776",NA,"HUMAN_OBSERVATION",2006,7,17,"2006-07-17T00:00:00","WGS84",NA
"6559","Butomus umbellatus",-7.455106,54.15348,"fpwktinv","GBR",NA,"PRESENT",70.7,"CEDaR","3054462879",NA,"HUMAN_OBSERVATION",2006,7,26,"2006-07-26T00:00:00","WGS84",NA
