"","species","decimallongitude","decimallatitude","issues","countryCode","individualCount","occurrenceStatus","coordinateuncertaintyinmeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName"
"429","Butomus umbellatus",8.897281,54.941566,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342246444",NA,"HUMAN_OBSERVATION",1998,8,21,"1998-08-21T00:00:00","WGS84",NA
"430","Butomus umbellatus",8.881671,54.941552,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342246457",NA,"HUMAN_OBSERVATION",1998,8,21,"1998-08-21T00:00:00","WGS84",NA
"431","Butomus umbellatus",9.680465,56.018012,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342246497",NA,"HUMAN_OBSERVATION",1998,8,9,"1998-08-09T00:00:00","WGS84",NA
"432","Butomus umbellatus",11.447976,55.806843,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342246645",NA,"HUMAN_OBSERVATION",1998,8,7,"1998-08-07T00:00:00","WGS84",NA
"433","Butomus umbellatus",11.714032,55.270893,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342246696",NA,"HUMAN_OBSERVATION",1998,8,20,"1998-08-20T00:00:00","WGS84",NA
"434","Butomus umbellatus",14.156811,56.017439,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1436422351",NA,"HUMAN_OBSERVATION",1998,8,14,"1998-08-14T00:00:00","WGS84",NA
"435","Butomus umbellatus",-94.919093,45.860102,"ambinst,colmafu","USA",NA,"PRESENT",800,"MIN","2265429654","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=17511","PRESERVED_SPECIMEN",1998,8,21,"1998-08-21T00:00:00","WGS84",NA
"436","Butomus umbellatus",11.60668,55.64118,"","DNK",NA,"PRESENT",3,"DMP","2890089682",NA,"HUMAN_OBSERVATION",1998,8,17,"1998-08-17T00:00:00","WGS84",NA
"437","Butomus umbellatus",11.45561,55.72399,"","DNK",NA,"PRESENT",3,"DMP","2890737819",NA,"HUMAN_OBSERVATION",1998,8,3,"1998-08-03T00:00:00","WGS84",NA
"438","Butomus umbellatus",-2.16892,51.99982,"fpwktinv","GBR",NA,"PRESENT",707.1,"Gloucestershire Centre for Environmental Records","2933478174",NA,"HUMAN_OBSERVATION",1998,8,9,"1998-08-09T00:00:00","WGS84",NA
"439","Butomus umbellatus",-2.168986,55.783699,"fpwktinv","GBR",NA,"PRESENT",707.1,"BSBI","2950867089",NA,"HUMAN_OBSERVATION",1998,8,30,"1998-08-30T00:00:00","WGS84",NA
"440","Butomus umbellatus",-2.340007,55.739767,"fpwktinv","GBR",1,"PRESENT",70.7,"BSBI","2955636831",NA,"HUMAN_OBSERVATION",1998,8,1,"1998-08-01T00:00:00","WGS84",NA
"441","Butomus umbellatus",11.851348,58.590909,"gass84","SWE",NA,"PRESENT",100,"Föreningen Bohusläns Flora","2994287521",NA,"HUMAN_OBSERVATION",1998,8,5,"1998-08-05T00:00:00","WGS84",NA
"442","Butomus umbellatus",-1.209618,54.528148,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI","3103034368",NA,"HUMAN_OBSERVATION",1998,8,13,"1998-08-13T00:00:00","WGS84",NA
"443","Butomus umbellatus",-1.293712,51.939835,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI","3104240583",NA,"HUMAN_OBSERVATION",1998,8,6,"1998-08-06T00:00:00","WGS84",NA
"444","Butomus umbellatus",-1.286168,51.956872,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI","3105886218",NA,"HUMAN_OBSERVATION",1998,8,6,"1998-08-06T00:00:00","WGS84",NA
"445","Butomus umbellatus",-1.281515,51.974826,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI","3106056722",NA,"HUMAN_OBSERVATION",1998,8,6,"1998-08-06T00:00:00","WGS84",NA
"446","Butomus umbellatus",17.881909,59.232345,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","849600708",NA,"HUMAN_OBSERVATION",1998,9,3,"1998-09-03T00:00:00","WGS84",NA
"447","Butomus umbellatus",18.020375,59.232934,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","849601141",NA,"HUMAN_OBSERVATION",1998,9,4,"1998-09-04T00:00:00","WGS84",NA
"448","Butomus umbellatus",17.979709,59.221765,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","849601177",NA,"HUMAN_OBSERVATION",1998,9,24,"1998-09-24T00:00:00","WGS84",NA
"449","Butomus umbellatus",15.967375,58.195563,"gass84","SWE",NA,"PRESENT",50,"Länsstyrelsen Östergötland","854752107",NA,"HUMAN_OBSERVATION",1998,9,15,"1991-07-12T00:00:00","WGS84",NA
"450","Butomus umbellatus",17.75848,59.181998,"cdround,gass84","SWE",NA,"PRESENT",100,"Länsstyrelsen Stockholm","854842835",NA,"HUMAN_OBSERVATION",1998,9,29,"1998-09-29T00:00:00","WGS84",NA
"451","Butomus umbellatus",18.326126,59.344972,"cdround,gass84","SWE",NA,"PRESENT",100,"Länsstyrelsen Stockholm","854843744",NA,"HUMAN_OBSERVATION",1998,9,15,"1998-09-15T00:00:00","WGS84",NA
"452","Butomus umbellatus",17.70619,59.185555,"cdround,gass84","SWE",NA,"PRESENT",100,"Länsstyrelsen Stockholm","854844765",NA,"HUMAN_OBSERVATION",1998,9,25,"1998-09-25T00:00:00","WGS84",NA
"453","Butomus umbellatus",17.768389,59.190106,"cdround,gass84","SWE",NA,"PRESENT",100,"Länsstyrelsen Stockholm","854845480",NA,"HUMAN_OBSERVATION",1998,9,24,"1998-09-24T00:00:00","WGS84",NA
"454","Butomus umbellatus",17.86803,59.246211,"gass84","SWE",NA,"PRESENT",100,"Länsstyrelsen Stockholm","854845817",NA,"HUMAN_OBSERVATION",1998,9,2,"1998-09-02T00:00:00","WGS84",NA
"455","Butomus umbellatus",17.789921,59.190138,"cdround,gass84","SWE",NA,"PRESENT",100,"Länsstyrelsen Stockholm","854846668",NA,"HUMAN_OBSERVATION",1998,9,25,"1998-09-25T00:00:00","WGS84",NA
"456","Butomus umbellatus",17.534009,59.136867,"gass84","SWE",NA,"PRESENT",100,"Länsstyrelsen Stockholm","854847352",NA,"HUMAN_OBSERVATION",1998,9,21,"1998-09-21T00:00:00","WGS84",NA
"457","Butomus umbellatus",17.714481,59.183549,"cdround,gass84","SWE",NA,"PRESENT",100,"Länsstyrelsen Stockholm","854848385",NA,"HUMAN_OBSERVATION",1998,9,24,"1998-09-24T00:00:00","WGS84",NA
"458","Butomus umbellatus",3.69235,50.99734,"refuriiv","BEL",NA,"PRESENT",700,"INBO","868895956",NA,"HUMAN_OBSERVATION",1998,9,1,"1998-09-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"459","Butomus umbellatus",12.370454,55.623377,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342246801",NA,"HUMAN_OBSERVATION",1998,9,12,"1998-09-12T00:00:00","WGS84",NA
"460","Butomus umbellatus",15.048182,58.131066,"cdround,gass84","SWE",NA,"PRESENT",150,"ArtDatabanken","1428906945",NA,"HUMAN_OBSERVATION",1998,9,5,"1998-01-01T00:00:00","WGS84",NA
"461","Butomus umbellatus",12.751523,55.99961,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1434356541",NA,"HUMAN_OBSERVATION",1998,9,1,"1998-09-01T00:00:00","WGS84",NA
"462","Butomus umbellatus",13.800027,55.907946,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1436181792",NA,"HUMAN_OBSERVATION",1998,9,6,"1998-09-06T00:00:00","WGS84",NA
"463","Butomus umbellatus",-2.241873,51.344683,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI","3101646615",NA,"HUMAN_OBSERVATION",1998,9,1,"1998-09-01T00:00:00","WGS84",NA
"464","Butomus umbellatus",-2.4397,51.387717,"fpwktinv","GBR",1,"PRESENT",707.1,"BRERC","3116507935",NA,"HUMAN_OBSERVATION",1998,9,30,"1998-09-30T00:00:00","WGS84",NA
"465","Butomus umbellatus",15.762819,59.140438,"gass84","SWE",NA,"PRESENT",500,"Länsstyrelsen Örebro","855507656",NA,"HUMAN_OBSERVATION",1998,12,31,"1996-01-01T00:00:00","WGS84",NA
"466","Butomus umbellatus",18.296095,59.789854,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","1833653258",NA,"HUMAN_OBSERVATION",1998,12,31,"1991-01-01T00:00:00","WGS84",NA
"467","Butomus umbellatus",18.419254,60.179002,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","1836282998",NA,"HUMAN_OBSERVATION",1998,12,31,"1998-01-01T00:00:00","WGS84",NA
"468","Butomus umbellatus",18.141917,60.335028,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","1836339571",NA,"HUMAN_OBSERVATION",1998,12,31,"1998-01-01T00:00:00","WGS84",NA
"469","Butomus umbellatus",17.20625,60.095031,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","1837020868",NA,"HUMAN_OBSERVATION",1998,12,31,"1998-01-01T00:00:00","WGS84",NA
"470","Butomus umbellatus",17.521523,59.657692,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","1837685063",NA,"HUMAN_OBSERVATION",1998,12,31,"1998-01-01T00:00:00","WGS84",NA
"471","Butomus umbellatus",17.522385,59.535576,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","1837685923",NA,"HUMAN_OBSERVATION",1998,12,31,"1998-01-01T00:00:00","WGS84",NA
"472","Butomus umbellatus",17.532833,59.705126,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","1837687491",NA,"HUMAN_OBSERVATION",1998,12,31,"1998-01-01T00:00:00","WGS84",NA
"473","Butomus umbellatus",18.466676,59.537739,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","1844710042",NA,"HUMAN_OBSERVATION",1998,12,31,"1998-01-01T00:00:00","WGS84",NA
"474","Butomus umbellatus",18.325192,59.77403,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","1994997381",NA,"HUMAN_OBSERVATION",1998,12,31,"1991-01-01T00:00:00","WGS84",NA
"475","Butomus umbellatus",18.035197,59.483843,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","2005211372",NA,"HUMAN_OBSERVATION",1998,12,31,"1998-01-01T00:00:00","WGS84",NA
"476","Butomus umbellatus",15.767688,59.141981,"gass84","SWE",NA,"PRESENT",250,"Örebro läns botaniska sällskap","2428240115",NA,"HUMAN_OBSERVATION",1998,12,31,"1998-01-01T00:00:00","WGS84",NA
"477","Butomus umbellatus",18.544048,59.858565,"cdround,gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","2549017571",NA,"HUMAN_OBSERVATION",1998,12,31,"1998-01-01T00:00:00","WGS84",NA
"478","Butomus umbellatus",-2.697676,51.341505,"fpwktinv","GBR",NA,"PRESENT",707.1,"BRERC","2958472154",NA,"HUMAN_OBSERVATION",1998,12,31,"1998-12-31T00:00:00","WGS84",NA
"479","Butomus umbellatus",-2.433272,51.391787,"fpwktinv","GBR",NA,"PRESENT",70.7,"BRERC","2959721137",NA,"HUMAN_OBSERVATION",1998,12,31,"1998-12-31T00:00:00","WGS84",NA
"480","Butomus umbellatus",-3.013492,55.761665,"fpwktinv","GBR",NA,"PRESENT",707.1,"BSBI","2939907494",NA,"HUMAN_OBSERVATION",1998,NA,NA,"1998-01-01T00:00:00","WGS84",NA
"481","Butomus umbellatus",3.2302,51.25449,"refuriiv","BEL",NA,"PRESENT",700,"INBO","868895328",NA,"HUMAN_OBSERVATION",1997,1,1,"1997-01-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"482","Butomus umbellatus",3.40933,50.90548,"refuriiv","BEL",NA,"PRESENT",700,"INBO","868896172",NA,"HUMAN_OBSERVATION",1997,1,1,"1997-01-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"483","Butomus umbellatus",3.41025,50.86054,"refuriiv","BEL",NA,"PRESENT",700,"INBO","868896340",NA,"HUMAN_OBSERVATION",1997,1,1,"1997-01-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"484","Butomus umbellatus",17.21235,62.304227,"cdround,gass84","SWE",NA,"PRESENT",500,"ArtDatabanken","1490395663",NA,"HUMAN_OBSERVATION",1997,1,1,"1997-01-01T00:00:00","WGS84",NA
"485","Butomus umbellatus",-0.566181,51.762383,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI","3106887989",NA,"HUMAN_OBSERVATION",1997,1,NA,"1997-01-01T00:00:00","WGS84",NA
"486","Butomus umbellatus",4.83027,50.82756,"refuriiv","BEL",NA,"PRESENT",700,"INBO","868895751",NA,"HUMAN_OBSERVATION",1997,4,1,"1997-04-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"487","Butomus umbellatus",-2.674462,52.681275,"fpwktinv","GBR",NA,"PRESENT",707.1,"SEDN","3058185494",NA,"HUMAN_OBSERVATION",1997,4,30,"1997-04-30T00:00:00","WGS84",NA
"488","Butomus umbellatus",-1.10973,53.971705,"cdround","GBR",NA,"PRESENT",134,"BSBI","3103967033",NA,"HUMAN_OBSERVATION",1997,4,NA,"1997-04-01T00:00:00","WGS84",NA
"489","Butomus umbellatus",-1.125811,53.982788,"cdround","GBR",NA,"PRESENT",384,"BSBI","3104572887",NA,"HUMAN_OBSERVATION",1997,4,NA,"1997-04-01T00:00:00","WGS84",NA
"490","Butomus umbellatus",16.059048,58.392653,"gass84","SWE",NA,"PRESENT",50,"Länsstyrelsen Östergötland","854771779",NA,"HUMAN_OBSERVATION",1997,5,14,"1991-07-31T00:00:00","WGS84",NA
"491","Butomus umbellatus",9.94881,57.02369,"","DNK",NA,"PRESENT",63.14,"DMP","2885251947",NA,"HUMAN_OBSERVATION",1997,5,28,"1997-05-28T00:00:00","WGS84",NA
"492","Butomus umbellatus",-2.254976,55.64473,"fpwktinv","GBR",1,"PRESENT",70.7,"BSBI","2949523389",NA,"HUMAN_OBSERVATION",1997,5,3,"1997-05-03T00:00:00","WGS84",NA
"493","Butomus umbellatus",4.5681,52.31358,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","54280243",NA,"HUMAN_OBSERVATION",1997,6,12,"1997-06-12T00:00:00","WGS84",NA
"494","Butomus umbellatus",4.380988,52.139747,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","54323184",NA,"HUMAN_OBSERVATION",1997,6,16,"1997-06-16T00:00:00","WGS84",NA
"495","Butomus umbellatus",5.952961,52.519621,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699679380",NA,"HUMAN_OBSERVATION",1997,6,24,"1997-06-24T00:00:00","WGS84",NA
"496","Butomus umbellatus",6.018941,52.600175,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699691529",NA,"HUMAN_OBSERVATION",1997,6,2,"1997-06-02T00:00:00","WGS84",NA
"497","Butomus umbellatus",12.508196,57.93929,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","853558647",NA,"HUMAN_OBSERVATION",1997,6,30,"1997-06-30T00:00:00","WGS84",NA
"498","Butomus umbellatus",15.877121,58.323561,"cdround,gass84","SWE",NA,"PRESENT",50,"Länsstyrelsen Östergötland","854765097",NA,"HUMAN_OBSERVATION",1997,6,23,"1978-08-22T00:00:00","WGS84",NA
"499","Butomus umbellatus",15.827399,58.365515,"gass84","SWE",NA,"PRESENT",50,"Länsstyrelsen Östergötland","854771499",NA,"HUMAN_OBSERVATION",1997,6,16,"1989-09-28T00:00:00","WGS84",NA
"500","Butomus umbellatus",3.74909,51.01563,"refuriiv","BEL",NA,"PRESENT",700,"INBO","868895699",NA,"HUMAN_OBSERVATION",1997,6,1,"1997-06-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"501","Butomus umbellatus",3.56416,50.99653,"refuriiv","BEL",NA,"PRESENT",700,"INBO","868896484",NA,"HUMAN_OBSERVATION",1997,6,1,"1997-06-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"502","Butomus umbellatus",12.175601,55.681968,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342246756",NA,"HUMAN_OBSERVATION",1997,6,27,"1997-06-27T00:00:00","WGS84",NA
"503","Butomus umbellatus",13.940667,56.176053,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1434090876",NA,"HUMAN_OBSERVATION",1997,6,2,"1997-06-02T00:00:00","WGS84",NA
"504","Butomus umbellatus",11.912811,57.848274,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","2619400222",NA,"HUMAN_OBSERVATION",1997,6,15,"1997-06-15T00:00:00","WGS84",NA
"505","Butomus umbellatus",11.58921,55.80759,"","DNK",NA,"PRESENT",538.1,"DMP","2890412624",NA,"HUMAN_OBSERVATION",1997,6,25,"1997-06-25T00:00:00","WGS84",NA
"506","Butomus umbellatus",-7.4675,54.141857,"fpwktinv","GBR",NA,"PRESENT",70.7,"CEDaR","3054360730",NA,"HUMAN_OBSERVATION",1997,6,28,"1997-06-28T00:00:00","WGS84",NA
"507","Butomus umbellatus",-2.376628,52.448859,"fpwktinv","GBR",NA,"PRESENT",707.1,"SEDN","3057393743",NA,"HUMAN_OBSERVATION",1997,6,1,"1997-06-01T00:00:00","WGS84",NA
"508","Butomus umbellatus",-2.468446,52.781154,"fpwktinv","GBR",NA,"PRESENT",707.1,"SEDN","3057600310",NA,"HUMAN_OBSERVATION",1997,6,12,"1997-06-12T00:00:00","WGS84",NA
"509","Butomus umbellatus",-1.445364,54.234678,"fpwktinv","GBR",NA,"PRESENT",70.7,"BSBI","3100881249",NA,"HUMAN_OBSERVATION",1997,6,14,"1997-06-14T00:00:00","WGS84",NA
"510","Butomus umbellatus",4.394742,52.009205,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","53415309",NA,"HUMAN_OBSERVATION",1997,7,21,"1997-07-21T00:00:00","WGS84",NA
"511","Butomus umbellatus",4.482456,52.202544,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","54291266",NA,"HUMAN_OBSERVATION",1997,7,3,"1997-07-03T00:00:00","WGS84",NA
"512","Butomus umbellatus",4.670306,52.419608,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","54317951",NA,"HUMAN_OBSERVATION",1997,7,7,"1997-07-07T00:00:00","WGS84",NA
"513","Butomus umbellatus",4.670676,52.423089,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","54485050",NA,"HUMAN_OBSERVATION",1997,7,7,"1997-07-07T00:00:00","WGS84",NA
"514","Butomus umbellatus",4.48938,51.984284,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","54696770",NA,"HUMAN_OBSERVATION",1997,7,21,"1997-07-21T00:00:00","WGS84",NA
"515","Butomus umbellatus",4.460203,51.617689,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","55984741",NA,"HUMAN_OBSERVATION",1997,7,15,"1997-07-15T00:00:00","WGS84",NA
"516","Butomus umbellatus",5.974733,53.10258,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699601234",NA,"HUMAN_OBSERVATION",1997,7,1,"1997-07-01T00:00:00","WGS84",NA
"517","Butomus umbellatus",5.972195,53.102592,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699601344",NA,"HUMAN_OBSERVATION",1997,7,1,"1997-07-01T00:00:00","WGS84",NA
"518","Butomus umbellatus",5.970182,53.097211,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699601414",NA,"HUMAN_OBSERVATION",1997,7,1,"1997-07-01T00:00:00","WGS84",NA
"519","Butomus umbellatus",6.127006,52.311045,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699743617",NA,"HUMAN_OBSERVATION",1997,7,31,"1997-07-31T00:00:00","WGS84",NA
"520","Butomus umbellatus",6.238081,52.352721,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","699753449",NA,"HUMAN_OBSERVATION",1997,7,7,"1997-07-07T00:00:00","WGS84",NA
"521","Butomus umbellatus",5.996317,52.703916,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","700816991",NA,"HUMAN_OBSERVATION",1997,7,22,"1997-07-22T00:00:00","WGS84",NA
"522","Butomus umbellatus",14.749636,56.15373,"gass84","SWE",NA,"PRESENT",250,"ArtDatabanken","852352274",NA,"HUMAN_OBSERVATION",1997,7,20,"1997-07-20T00:00:00","WGS84",NA
"523","Butomus umbellatus",14.746402,56.15433,"gass84","SWE",NA,"PRESENT",50,"ArtDatabanken","852368320",NA,"HUMAN_OBSERVATION",1997,7,18,"1997-07-18T00:00:00","WGS84",NA
"524","Butomus umbellatus",13.00703,58.236024,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","853663664",NA,"HUMAN_OBSERVATION",1997,7,27,"1997-07-27T00:00:00","WGS84",NA
"525","Butomus umbellatus",12.820414,58.125787,"gass84","SWE",NA,"PRESENT",100,"ArtDatabanken","853670134",NA,"HUMAN_OBSERVATION",1997,7,20,"1997-07-20T00:00:00","WGS84",NA
"526","Butomus umbellatus",15.915021,58.297347,"cdround,gass84","SWE",NA,"PRESENT",50,"Länsstyrelsen Östergötland","854758358",NA,"HUMAN_OBSERVATION",1997,7,14,"1978-08-22T00:00:00","WGS84",NA
"527","Butomus umbellatus",16.032799,58.302086,"gass84","SWE",NA,"PRESENT",50,"Länsstyrelsen Östergötland","854760918",NA,"HUMAN_OBSERVATION",1997,7,21,"1991-07-12T00:00:00","WGS84",NA
"528","Butomus umbellatus",2.78241,50.94367,"refuriiv","BEL",NA,"PRESENT",700,"INBO","868896231",NA,"HUMAN_OBSERVATION",1997,7,1,"1997-07-01T00:00:00","WGS84","FLORABANK 1: a grid-based database on vascular plant distribution in the northern part of Belgium (Flanders and the Brussels Capital region)"
"529","Butomus umbellatus",6.552464,52.513449,"cdround,cudc,colmano,inmano","NLD",NA,"PRESENT",10,"STOWA","1053269556",NA,"HUMAN_OBSERVATION",1997,7,7,"1997-07-07T00:00:00","WGS84",NA
"530","Butomus umbellatus",21.485132,65.421225,"gass84","SWE",NA,"PRESENT",300,"Piteå kommun","1062148634",NA,"HUMAN_OBSERVATION",1997,7,1,"1997-07-01T00:00:00","WGS84",NA
"531","Butomus umbellatus",8.545934,55.641671,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342246393",NA,"HUMAN_OBSERVATION",1997,7,17,"1997-07-17T00:00:00","WGS84",NA
"532","Butomus umbellatus",11.72805,54.785131,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342246706",NA,"HUMAN_OBSERVATION",1997,7,15,"1997-07-15T00:00:00","WGS84",NA
"533","Butomus umbellatus",12.186703,55.969876,"cdround,colmano,inmano","DNK",NA,"PRESENT",1000,"DBF-NHMD","1342246750",NA,"HUMAN_OBSERVATION",1997,7,18,"1997-07-18T00:00:00","WGS84",NA
"534","Butomus umbellatus",13.914787,56.178353,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1434091242",NA,"HUMAN_OBSERVATION",1997,7,14,"1997-07-14T00:00:00","WGS84",NA
"535","Butomus umbellatus",13.028392,55.828256,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1434189770",NA,"HUMAN_OBSERVATION",1997,7,10,"1997-07-10T00:00:00","WGS84",NA
"536","Butomus umbellatus",12.835632,55.969317,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1434295730",NA,"HUMAN_OBSERVATION",1997,7,16,"1997-07-16T00:00:00","WGS84",NA
"537","Butomus umbellatus",12.840492,55.968538,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1434295749",NA,"HUMAN_OBSERVATION",1997,7,16,"1997-07-16T00:00:00","WGS84",NA
"538","Butomus umbellatus",13.596262,55.863131,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1434306632",NA,"HUMAN_OBSERVATION",1997,7,10,"1997-07-10T00:00:00","WGS84",NA
"539","Butomus umbellatus",13.438473,55.804489,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1434422771",NA,"HUMAN_OBSERVATION",1997,7,24,"1997-07-24T00:00:00","WGS84",NA
"540","Butomus umbellatus",13.288805,55.775458,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1434433311",NA,"HUMAN_OBSERVATION",1997,7,9,"1997-07-09T00:00:00","WGS84",NA
"541","Butomus umbellatus",12.815087,56.131464,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1436134310",NA,"HUMAN_OBSERVATION",1997,7,15,"1997-07-15T00:00:00","WGS84",NA
"542","Butomus umbellatus",13.888547,55.669496,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1436222231",NA,"HUMAN_OBSERVATION",1997,7,17,"1997-07-17T00:00:00","WGS84",NA
"543","Butomus umbellatus",13.027602,56.174168,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1436237803",NA,"HUMAN_OBSERVATION",1997,7,9,"1997-07-09T00:00:00","WGS84",NA
"544","Butomus umbellatus",13.017568,56.179333,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1436238294",NA,"HUMAN_OBSERVATION",1997,7,9,"1997-07-09T00:00:00","WGS84",NA
"545","Butomus umbellatus",12.809141,55.980361,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1436243348",NA,"HUMAN_OBSERVATION",1997,7,25,"1997-07-25T00:00:00","WGS84",NA
"546","Butomus umbellatus",13.076317,55.576837,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1436267111",NA,"HUMAN_OBSERVATION",1997,7,7,"1997-07-07T00:00:00","WGS84",NA
"547","Butomus umbellatus",13.823976,55.65769,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1438098404",NA,"HUMAN_OBSERVATION",1997,7,14,"1997-07-14T00:00:00","WGS84",NA
"548","Butomus umbellatus",13.844305,55.664308,"cdround,gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1438098507",NA,"HUMAN_OBSERVATION",1997,7,14,"1997-07-14T00:00:00","WGS84",NA
"549","Butomus umbellatus",13.833912,55.649763,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1438098800",NA,"HUMAN_OBSERVATION",1997,7,15,"1997-07-15T00:00:00","WGS84",NA
"550","Butomus umbellatus",13.118529,55.886862,"gass84","SWE",NA,"PRESENT",100,"Lunds Botaniska förening","1438106422",NA,"HUMAN_OBSERVATION",1997,7,4,"1997-07-04T00:00:00","WGS84",NA
